depth,surface_diff,svd_threshold,expansion_order,runtime,min_rel_err,mean_rel_err,max_rel_err,rel_l2_err,n_iter,n_oversamples,setup_time,cutoff_rank,rsvd
6,1,0,3,2736,0.0001597736,0.0002594152,0.00033677495,0.00026603232,0,10,10637,25,1
6,1,0.0000001,3,2347,0.00015969243,0.00025931053,0.00033677495,0.00026593806,0,10,10668,25,1
6,1,0.00001,3,2374,0.00015985477,0.00025948495,0.00033685626,0.00026610174,0,10,11025,25,1
6,1,0.001,3,2159,0.00015636433,0.0002559636,0.00033344165,0.00026267802,0,10,11157,25,1
6,1,0.1,3,2316,0.0003144521,0.00039425687,0.00048637335,0.0003983548,0,10,11260,25,1
